0.09043163540513144 2.931713899695181E-6 0.1338505518231915 4.555790384866837E-4 1.213370373412225 8.79494180105053 4.358996522424032 5.60538053766153 6.323705694164864 4.7919634411576775 7.261038066183555 8.71749426972215 8.975135774414955 9.048829257065044 
0.08218416241168486 2.9646095918164876 0.33359896629317154 3.998166223344332 4.217595263178533 4.326239739645568 5.719193668621495 5.782448402432263 6.325883982818387 3.6853080311158406 7.669996716233636 8.396660566419088 9.644957242838329 9.799959825775169 
0.7880602948879448 0.001904738917140665 0.03225111045177842 9.736271512474949E-5 1.1778840623195257 4.636572539080874 9.156112355879447 5.82005555328326 11.158348644101004 8.901385796831871 7.376755009179423 8.485656803366856 9.596677494189835 9.796113302485626 
0.596896763573595 0.8006856398472588 0.6127082987247643 1.7819665458325136 0.8843669333516437 4.15664465647419 4.80132331399495 5.806254431937784 6.3236980586999 11.823517630107943 6.130713895547949 8.56870319239599 8.90299909463442 9.378258437129306 
0.11174775094633721 1.0351505035545227E-5 1.0693017999294687 0.0035104688456324925 4.271168765359057 4.389045858148617 9.209157745267621 5.82005555328326 6.328793097939009 10.562625127671353 7.376522719664289 8.747833228153437 9.594392100775238 9.814900227625422 
0.7188669053476688 0.06778501073567836 1.0378412276622349 0.03406619123205053 1.309045234421181 8.789101854612461 5.129455947073321 6.249504918103724 6.75113460538783 7.754075939289199 4.923427137542514 7.3329513873479515 9.135209524813082 9.718733364776922 
0.13670405733696284 9.260440005022863E-4 0.7185969075141732 1.1884003350943508 1.224013945720802 2.8103069497166864 4.005975363329529 7.053442252732715 6.323571742920908 12.600663082457753 5.705906833938729 9.31530037005095 4.031212713004087 10.313754464552227 
0.08218416241168486 0.7901600858546096 0.33359896629317154 1.6547230726954436 1.8846938275883613 4.326239739645568 5.225294712032847 4.623160805349784 6.325883982818387 3.7969475328177724 7.84823618586906 8.399708425732548 9.090966836118621 9.805280717640231 
0.5897650419293414 2.6300630340254965 0.1323214702538485 0.040218294992067305 3.905715246896275 8.155666899213807 5.107225305323183 5.007202400476222 6.352501849520803 9.630469621275308 7.948136524262576 8.132713912973674 9.658960865598447 7.659993632626749 
0.061544993009154024 8.190730715482831E-4 1.0741419749761356 4.140917513130026E-4 0.48765799457456205 7.603502367638107 4.37376876349727 5.566266250969807 6.292488280700714 4.457291275302656 7.681292048943656 10.865758340597576 9.599330783445525 9.795473917121962 
0.7208805632121631 0.06752742232220788 0.10073506444261193 0.03405426146088514 1.3029139532073915 8.675339125419885 5.121864277405228 6.352763044743643 6.2555077599981495 7.670743555866636 4.918855102858811 7.334411165843365 9.078664230674772 10.117091215148022 
